feature,mean_abs_shap
cat__PROD_SRVC_ID_54569423500,0.0
cat__PROD_SRVC_ID_54569421000,0.0
cat__PROD_SRVC_ID_54569336901,0.0
cat__PROD_SRVC_ID_54569418000,0.0
cat__PROD_SRVC_ID_54569417101,0.0
cat__PROD_SRVC_ID_54569412000,0.0
cat__PROD_SRVC_ID_54569411100,0.0
cat__PROD_SRVC_ID_54569410300,0.0
cat__PROD_SRVC_ID_54569407100,0.0
cat__PROD_SRVC_ID_54569405900,0.0
cat__PROD_SRVC_ID_54569400501,0.0
cat__PROD_SRVC_ID_54569393800,0.0
cat__PROD_SRVC_ID_54569391107,0.0
cat__PROD_SRVC_ID_54569418001,0.0
cat__PROD_SRVC_ID_54569457004,0.0
cat__PROD_SRVC_ID_54569457002,0.0
cat__PROD_SRVC_ID_54569457001,0.0
cat__PROD_SRVC_ID_54569456901,0.0
cat__PROD_SRVC_ID_54569456800,0.0
cat__PROD_SRVC_ID_54569449404,0.0
cat__PROD_SRVC_ID_54569448202,0.0
cat__PROD_SRVC_ID_54569447900,0.0
cat__PROD_SRVC_ID_54569446700,0.0
cat__PROD_SRVC_ID_54569446600,0.0
cat__PROD_SRVC_ID_54569436400,0.0
cat__PROD_SRVC_ID_54569445800,0.0
cat__PROD_SRVC_ID_54569445301,0.0
cat__PROD_SRVC_ID_54569444602,0.0
cat__PROD_SRVC_ID_54569444400,0.0
cat__PROD_SRVC_ID_54569443700,0.0
cat__PROD_SRVC_ID_54569441600,0.0
cat__PROD_SRVC_ID_54569440300,0.0
cat__PROD_SRVC_ID_54569438701,0.0
cat__PROD_SRVC_ID_54569437700,0.0
cat__PROD_SRVC_ID_54569437100,0.0
cat__PROD_SRVC_ID_54569446500,0.0
cat__PROD_SRVC_ID_54569378700,0.0
cat__PROD_SRVC_ID_54569377100,0.0
cat__PROD_SRVC_ID_54569376104,0.0
cat__PROD_SRVC_ID_54569376008,0.0
cat__PROD_SRVC_ID_54569374401,0.0
cat__PROD_SRVC_ID_54569374100,0.0
cat__PROD_SRVC_ID_54569372401,0.0
cat__PROD_SRVC_ID_54569371500,0.0
cat__PROD_SRVC_ID_54569371400,0.0
cat__PROD_SRVC_ID_54569370203,0.0
cat__PROD_SRVC_ID_54569391103,0.0
cat__PROD_SRVC_ID_54569370001,0.0
cat__PROD_SRVC_ID_54569369501,0.0
cat__PROD_SRVC_ID_54569369500,0.0
cat__PROD_SRVC_ID_54569368700,0.0
cat__PROD_SRVC_ID_54569366500,0.0
cat__PROD_SRVC_ID_54569365600,0.0
cat__PROD_SRVC_ID_54569365404,0.0
cat__PROD_SRVC_ID_54569353901,0.0
cat__PROD_SRVC_ID_54569346701,0.0
cat__PROD_SRVC_ID_54569340309,0.0
cat__PROD_SRVC_ID_54569370002,0.0
cat__PROD_SRVC_ID_54569390903,0.0
cat__PROD_SRVC_ID_54569389900,0.0
cat__PROD_SRVC_ID_54569388500,0.0
cat__PROD_SRVC_ID_54569386601,0.0
cat__PROD_SRVC_ID_54569384900,0.0
cat__PROD_SRVC_ID_54569384501,0.0
cat__PROD_SRVC_ID_54569384204,0.0
cat__PROD_SRVC_ID_54569384101,0.0
cat__PROD_SRVC_ID_54569383804,0.0
cat__PROD_SRVC_ID_54569383802,0.0
cat__PROD_SRVC_ID_54569379201,0.0
cat__PROD_SRVC_ID_54569383302,0.0
cat__PROD_SRVC_ID_54569383106,0.0
cat__PROD_SRVC_ID_54569383101,0.0
cat__PROD_SRVC_ID_54569383002,0.0
cat__PROD_SRVC_ID_54569382101,0.0
cat__PROD_SRVC_ID_54569382100,0.0
cat__PROD_SRVC_ID_54569381000,0.0
cat__PROD_SRVC_ID_54569380900,0.0
cat__PROD_SRVC_ID_54569380400,0.0
cat__PROD_SRVC_ID_54569380100,0.0
cat__PROD_SRVC_ID_54569383707,0.0
cat__PROD_SRVC_ID_53978309307,0.0
cat__PROD_SRVC_ID_53978306303,0.0
cat__PROD_SRVC_ID_53978303403,0.0
cat__PROD_SRVC_ID_53978302703,0.0
cat__PROD_SRVC_ID_53978302203,0.0
cat__PROD_SRVC_ID_53978302109,0.0
cat__PROD_SRVC_ID_53978301709,0.0
cat__PROD_SRVC_ID_53978208605,0.0
cat__PROD_SRVC_ID_53978208105,0.0
cat__PROD_SRVC_ID_54569038702,0.0
cat__PROD_SRVC_ID_53978206905,0.0
cat__PROD_SRVC_ID_53978206401,0.0
cat__PROD_SRVC_ID_53978206008,0.0
cat__PROD_SRVC_ID_53978205808,0.0
cat__PROD_SRVC_ID_53978205309,0.0
cat__PROD_SRVC_ID_53978205207,0.0
cat__PROD_SRVC_ID_53978205009,0.0
cat__PROD_SRVC_ID_53978204609,0.0
cat__PROD_SRVC_ID_53978204509,0.0
cat__PROD_SRVC_ID_53978203509,0.0
cat__PROD_SRVC_ID_53978207709,0.0
cat__PROD_SRVC_ID_54087040335,0.0
cat__PROD_SRVC_ID_54087035038,0.0
cat__PROD_SRVC_ID_54087034909,0.0
cat__PROD_SRVC_ID_54087034318,0.0
cat__PROD_SRVC_ID_54087034250,0.0
cat__PROD_SRVC_ID_54087033956,0.0
cat__PROD_SRVC_ID_54087032518,0.0
cat__PROD_SRVC_ID_54087031922,0.0
cat__PROD_SRVC_ID_53978503903,0.0
cat__PROD_SRVC_ID_53978503801,0.0
cat__PROD_SRVC_ID_53978309409,0.0
cat__PROD_SRVC_ID_53978500501,0.0
cat__PROD_SRVC_ID_53978500303,0.0
cat__PROD_SRVC_ID_53978500105,0.0
cat__PROD_SRVC_ID_53978342409,0.0
cat__PROD_SRVC_ID_53978338609,0.0
cat__PROD_SRVC_ID_53978337609,0.0
cat__PROD_SRVC_ID_53978334109,0.0
cat__PROD_SRVC_ID_53978333703,0.0
cat__PROD_SRVC_ID_53978331703,0.0
cat__PROD_SRVC_ID_53978330203,0.0
cat__PROD_SRVC_ID_53978502703,0.0
cat__PROD_SRVC_ID_53978002010,0.0
cat__PROD_SRVC_ID_53978001410,0.0
cat__PROD_SRVC_ID_53978001407,0.0
cat__PROD_SRVC_ID_53922167002,0.0
cat__PROD_SRVC_ID_53922041409,0.0
cat__PROD_SRVC_ID_53922041402,0.0
cat__PROD_SRVC_ID_53869226003,0.0
cat__PROD_SRVC_ID_53869219100,0.0
cat__PROD_SRVC_ID_53869219009,0.0
cat__PROD_SRVC_ID_53869101801,0.0
cat__PROD_SRVC_ID_53978202109,0.0
cat__PROD_SRVC_ID_53869101604,0.0
cat__PROD_SRVC_ID_53869101404,0.0
cat__PROD_SRVC_ID_53869101304,0.0
cat__PROD_SRVC_ID_53869015707,0.0
cat__PROD_SRVC_ID_53869015703,0.0
cat__PROD_SRVC_ID_53869015605,0.0
cat__PROD_SRVC_ID_53869015604,0.0
cat__PROD_SRVC_ID_53869015603,0.0
cat__PROD_SRVC_ID_53869015506,0.0
cat__PROD_SRVC_ID_53869015503,0.0
cat__PROD_SRVC_ID_53869101701,0.0
cat__PROD_SRVC_ID_53978202003,0.0
cat__PROD_SRVC_ID_53978201809,0.0
cat__PROD_SRVC_ID_53978201709,0.0
cat__PROD_SRVC_ID_53978201308,0.0
cat__PROD_SRVC_ID_53978201303,0.0
cat__PROD_SRVC_ID_53978200109,0.0
cat__PROD_SRVC_ID_53978110709,0.0
cat__PROD_SRVC_ID_53978069408,0.0
cat__PROD_SRVC_ID_53978056305,0.0
cat__PROD_SRVC_ID_53978051708,0.0
cat__PROD_SRVC_ID_53978003307,0.0
cat__PROD_SRVC_ID_53978032009,0.0
cat__PROD_SRVC_ID_53978018908,0.0
cat__PROD_SRVC_ID_53978010503,0.0
cat__PROD_SRVC_ID_53978009910,0.0
cat__PROD_SRVC_ID_53978009601,0.0
cat__PROD_SRVC_ID_53978008101,0.0
cat__PROD_SRVC_ID_53978007309,0.0
cat__PROD_SRVC_ID_53978004804,0.0
cat__PROD_SRVC_ID_53978003510,0.0
cat__PROD_SRVC_ID_53978003404,0.0
cat__PROD_SRVC_ID_53978051704,0.0
cat__PROD_SRVC_ID_54569004800,0.0
cat__PROD_SRVC_ID_54569002500,0.0
cat__PROD_SRVC_ID_54569001509,0.0
cat__PROD_SRVC_ID_54523064301,0.0
cat__PROD_SRVC_ID_54458099809,0.0
cat__PROD_SRVC_ID_54458099010,0.0
cat__PROD_SRVC_ID_54458098310,0.0
cat__PROD_SRVC_ID_54458096910,0.0
cat__PROD_SRVC_ID_54458096810,0.0
cat__PROD_SRVC_ID_54092005610,0.0
cat__PROD_SRVC_ID_54458093710,0.0
cat__PROD_SRVC_ID_54441019811,0.0
cat__PROD_SRVC_ID_54441019710,0.0
cat__PROD_SRVC_ID_54441016710,0.0
cat__PROD_SRVC_ID_54441015825,0.0
cat__PROD_SRVC_ID_54441015815,0.0
cat__PROD_SRVC_ID_54441015811,0.0
cat__PROD_SRVC_ID_54441015810,0.0
cat__PROD_SRVC_ID_54441015315,0.0
cat__PROD_SRVC_ID_54441013915,0.0
cat__PROD_SRVC_ID_54458095310,0.0
cat__PROD_SRVC_ID_54569037801,0.0
cat__PROD_SRVC_ID_54569036200,0.0
cat__PROD_SRVC_ID_54569036102,0.0
cat__PROD_SRVC_ID_54569034903,0.0
cat__PROD_SRVC_ID_54569034303,0.0
cat__PROD_SRVC_ID_54569033203,0.0
cat__PROD_SRVC_ID_54569032504,0.0
cat__PROD_SRVC_ID_54569030303,0.0
cat__PROD_SRVC_ID_54569030208,0.0
cat__PROD_SRVC_ID_54569028902,0.0
cat__PROD_SRVC_ID_54569006502,0.0
cat__PROD_SRVC_ID_54569028550,0.0
cat__PROD_SRVC_ID_54569026900,0.0
cat__PROD_SRVC_ID_54569023700,0.0
cat__PROD_SRVC_ID_54569023605,0.0
cat__PROD_SRVC_ID_54569023303,0.0
cat__PROD_SRVC_ID_54569020250,0.0
cat__PROD_SRVC_ID_54569020000,0.0
cat__PROD_SRVC_ID_54569017500,0.0
cat__PROD_SRVC_ID_54569011802,0.0
cat__PROD_SRVC_ID_54569011004,0.0
cat__PROD_SRVC_ID_54569028901,0.0
cat__PROD_SRVC_ID_54421014001,0.0
cat__PROD_SRVC_ID_54421011101,0.0
cat__PROD_SRVC_ID_54383009303,0.0
cat__PROD_SRVC_ID_54383006002,0.0
cat__PROD_SRVC_ID_54383005802,0.0
cat__PROD_SRVC_ID_54269012401,0.0
cat__PROD_SRVC_ID_54269011301,0.0
cat__PROD_SRVC_ID_54269011001,0.0
cat__PROD_SRVC_ID_54198010716,0.0
cat__PROD_SRVC_ID_54092047608,0.0
cat__PROD_SRVC_ID_54441013911,0.0
cat__PROD_SRVC_ID_54092025190,0.0
cat__PROD_SRVC_ID_54092018980,0.0
cat__PROD_SRVC_ID_54092018932,0.0
cat__PROD_SRVC_ID_54092018912,0.0
cat__PROD_SRVC_ID_54092011701,0.0
cat__PROD_SRVC_ID_54092011201,0.0
cat__PROD_SRVC_ID_54092010601,0.0
cat__PROD_SRVC_ID_54092010501,0.0
cat__PROD_SRVC_ID_54092006401,0.0
cat__PROD_SRVC_ID_54092006001,0.0
cat__PROD_SRVC_ID_54092025315,0.0
cat__PROD_SRVC_ID_54441012450,0.0
cat__PROD_SRVC_ID_54441012225,0.0
cat__PROD_SRVC_ID_54441012215,0.0
cat__PROD_SRVC_ID_54441012150,0.0
cat__PROD_SRVC_ID_54441011850,0.0
cat__PROD_SRVC_ID_54441011825,0.0
cat__PROD_SRVC_ID_54441011801,0.0
cat__PROD_SRVC_ID_54441010850,0.0
cat__PROD_SRVC_ID_54441010825,0.0
cat__PROD_SRVC_ID_54441010810,0.0
cat__PROD_SRVC_ID_54421021101,0.0
cat__PROD_SRVC_ID_54441010110,0.0
cat__PROD_SRVC_ID_54441005910,0.0
cat__PROD_SRVC_ID_54441005725,0.0
cat__PROD_SRVC_ID_54441005410,0.0
cat__PROD_SRVC_ID_54441005405,0.0
cat__PROD_SRVC_ID_54441005401,0.0
cat__PROD_SRVC_ID_54441004550,0.0
cat__PROD_SRVC_ID_54441003205,0.0
cat__PROD_SRVC_ID_54441003201,0.0
cat__PROD_SRVC_ID_54441001325,0.0
cat__PROD_SRVC_ID_54441010111,0.0
cat__PROD_SRVC_ID_58016039490,0.0
cat__PROD_SRVC_ID_58016039489,0.0
cat__PROD_SRVC_ID_58016039487,0.0
cat__PROD_SRVC_ID_58016039483,0.0
cat__PROD_SRVC_ID_58016039476,0.0
cat__PROD_SRVC_ID_58016039470,0.0
cat__PROD_SRVC_ID_58016039469,0.0
cat__PROD_SRVC_ID_58016039456,0.0
cat__PROD_SRVC_ID_58016039450,0.0
cat__PROD_SRVC_ID_58016007042,0.0
cat__PROD_SRVC_ID_58016039444,0.0
cat__PROD_SRVC_ID_58016039440,0.0
cat__PROD_SRVC_ID_58016039432,0.0
cat__PROD_SRVC_ID_58016039430,0.0
cat__PROD_SRVC_ID_58016039428,0.0
cat__PROD_SRVC_ID_58016039426,0.0
cat__PROD_SRVC_ID_58016039424,0.0
cat__PROD_SRVC_ID_58016039421,0.0
cat__PROD_SRVC_ID_58016039418,0.0
cat__PROD_SRVC_ID_58016039416,0.0
cat__PROD_SRVC_ID_58016039445,0.0
cat__PROD_SRVC_ID_58016040320,0.0
cat__PROD_SRVC_ID_58016040315,0.0
cat__PROD_SRVC_ID_58016040312,0.0
cat__PROD_SRVC_ID_58016040300,0.0
cat__PROD_SRVC_ID_58016040230,0.0
cat__PROD_SRVC_ID_58016040220,0.0
cat__PROD_SRVC_ID_58016040212,0.0
cat__PROD_SRVC_ID_58016040200,0.0
cat__PROD_SRVC_ID_58016039890,0.0
cat__PROD_SRVC_ID_58016039860,0.0
cat__PROD_SRVC_ID_58016039491,0.0
cat__PROD_SRVC_ID_58016039800,0.0
cat__PROD_SRVC_ID_58016039730,0.0
cat__PROD_SRVC_ID_58016039700,0.0
cat__PROD_SRVC_ID_58016039660,0.0
cat__PROD_SRVC_ID_58016039640,0.0
cat__PROD_SRVC_ID_58016039630,0.0
cat__PROD_SRVC_ID_58016039600,0.0
cat__PROD_SRVC_ID_58016039498,0.0
cat__PROD_SRVC_ID_58016039497,0.0
cat__PROD_SRVC_ID_58016039493,0.0
cat__PROD_SRVC_ID_58016039830,0.0
cat__PROD_SRVC_ID_58016039256,0.0
cat__PROD_SRVC_ID_58016039248,0.0
cat__PROD_SRVC_ID_58016039245,0.0
cat__PROD_SRVC_ID_58016039244,0.0
cat__PROD_SRVC_ID_58016039242,0.0
cat__PROD_SRVC_ID_58016039236,0.0
cat__PROD_SRVC_ID_58016039235,0.0
cat__PROD_SRVC_ID_58016039232,0.0
cat__PROD_SRVC_ID_58016039228,0.0
cat__PROD_SRVC_ID_58016039414,0.0
cat__PROD_SRVC_ID_58016039224,0.0
cat__PROD_SRVC_ID_58016039221,0.0
cat__PROD_SRVC_ID_58016039220,0.0
cat__PROD_SRVC_ID_58016039215,0.0
cat__PROD_SRVC_ID_58016039214,0.0
cat__PROD_SRVC_ID_58016039210,0.0
cat__PROD_SRVC_ID_58016039209,0.0
cat__PROD_SRVC_ID_58016039208,0.0
cat__PROD_SRVC_ID_58016039207,0.0
cat__PROD_SRVC_ID_58016039206,0.0
cat__PROD_SRVC_ID_58016039225,0.0
cat__PROD_SRVC_ID_58016039408,0.0
cat__PROD_SRVC_ID_58016039406,0.0
cat__PROD_SRVC_ID_58016039405,0.0
cat__PROD_SRVC_ID_58016039403,0.0
cat__PROD_SRVC_ID_58016039402,0.0
cat__PROD_SRVC_ID_58016039401,0.0
cat__PROD_SRVC_ID_58016039400,0.0
cat__PROD_SRVC_ID_58016039298,0.0
cat__PROD_SRVC_ID_58016039296,0.0
cat__PROD_SRVC_ID_58016039292,0.0
cat__PROD_SRVC_ID_58016039260,0.0
cat__PROD_SRVC_ID_58016039284,0.0
cat__PROD_SRVC_ID_58016039283,0.0
cat__PROD_SRVC_ID_58016039281,0.0
cat__PROD_SRVC_ID_58016039277,0.0
cat__PROD_SRVC_ID_58016039276,0.0
cat__PROD_SRVC_ID_58016039275,0.0
cat__PROD_SRVC_ID_58016039273,0.0
cat__PROD_SRVC_ID_58016039272,0.0
cat__PROD_SRVC_ID_58016039269,0.0
cat__PROD_SRVC_ID_58016039267,0.0
cat__PROD_SRVC_ID_58016039287,0.0
cat__PROD_SRVC_ID_58016042567,0.0
cat__PROD_SRVC_ID_58016042560,0.0
cat__PROD_SRVC_ID_58016042556,0.0
cat__PROD_SRVC_ID_58016042550,0.0
cat__PROD_SRVC_ID_58016042548,0.0
cat__PROD_SRVC_ID_58016042545,0.0
cat__PROD_SRVC_ID_58016042544,0.0
cat__PROD_SRVC_ID_58016042542,0.0
cat__PROD_SRVC_ID_58016042540,0.0
cat__PROD_SRVC_ID_58016040330,0.0
cat__PROD_SRVC_ID_58016042535,0.0
cat__PROD_SRVC_ID_58016042532,0.0
cat__PROD_SRVC_ID_58016042530,0.0
cat__PROD_SRVC_ID_58016042528,0.0
cat__PROD_SRVC_ID_58016042527,0.0
cat__PROD_SRVC_ID_58016042526,0.0
cat__PROD_SRVC_ID_58016042525,0.0
cat__PROD_SRVC_ID_58016042524,0.0
cat__PROD_SRVC_ID_58016042521,0.0
cat__PROD_SRVC_ID_58016042520,0.0
cat__PROD_SRVC_ID_58016042536,0.0
cat__PROD_SRVC_ID_58016042597,0.0
cat__PROD_SRVC_ID_58016042596,0.0
cat__PROD_SRVC_ID_58016042593,0.0
cat__PROD_SRVC_ID_58016042592,0.0
cat__PROD_SRVC_ID_58016042591,0.0
cat__PROD_SRVC_ID_58016042590,0.0
cat__PROD_SRVC_ID_58016042589,0.0
cat__PROD_SRVC_ID_58016042587,0.0
cat__PROD_SRVC_ID_58016042584,0.0
cat__PROD_SRVC_ID_58016042583,0.0
cat__PROD_SRVC_ID_58016042569,0.0
cat__PROD_SRVC_ID_58016042581,0.0
cat__PROD_SRVC_ID_58016042580,0.0
cat__PROD_SRVC_ID_58016042579,0.0
cat__PROD_SRVC_ID_58016042577,0.0
cat__PROD_SRVC_ID_58016042576,0.0
cat__PROD_SRVC_ID_58016042575,0.0
cat__PROD_SRVC_ID_58016042573,0.0
cat__PROD_SRVC_ID_58016042572,0.0
cat__PROD_SRVC_ID_58016042571,0.0
cat__PROD_SRVC_ID_58016042570,0.0
cat__PROD_SRVC_ID_58016042582,0.0
cat__PROD_SRVC_ID_58016042090,0.0
cat__PROD_SRVC_ID_58016042060,0.0
cat__PROD_SRVC_ID_58016042030,0.0
cat__PROD_SRVC_ID_58016042000,0.0
cat__PROD_SRVC_ID_58016041320,0.0
cat__PROD_SRVC_ID_58016041190,0.0
cat__PROD_SRVC_ID_58016041160,0.0
cat__PROD_SRVC_ID_58016041130,0.0
cat__PROD_SRVC_ID_58016041100,0.0
cat__PROD_SRVC_ID_58016041090,0.0
cat__PROD_SRVC_ID_58016042518,0.0
cat__PROD_SRVC_ID_58016041030,0.0
cat__PROD_SRVC_ID_58016041000,0.0
cat__PROD_SRVC_ID_58016040860,0.0
cat__PROD_SRVC_ID_58016040810,0.0
cat__PROD_SRVC_ID_58016040630,0.0
cat__PROD_SRVC_ID_58016040620,0.0
cat__PROD_SRVC_ID_58016040615,0.0
cat__PROD_SRVC_ID_58016040520,0.0
cat__PROD_SRVC_ID_58016040515,0.0
cat__PROD_SRVC_ID_58016040510,0.0
cat__PROD_SRVC_ID_58016041060,0.0
cat__PROD_SRVC_ID_58016042516,0.0
cat__PROD_SRVC_ID_58016042515,0.0
cat__PROD_SRVC_ID_58016042514,0.0
cat__PROD_SRVC_ID_58016042512,0.0
cat__PROD_SRVC_ID_58016042510,0.0
cat__PROD_SRVC_ID_58016042509,0.0
cat__PROD_SRVC_ID_58016042508,0.0
cat__PROD_SRVC_ID_58016042507,0.0
cat__PROD_SRVC_ID_58016042506,0.0
cat__PROD_SRVC_ID_58016042505,0.0
cat__PROD_SRVC_ID_58016042114,0.0
cat__PROD_SRVC_ID_58016042503,0.0
cat__PROD_SRVC_ID_58016042502,0.0
cat__PROD_SRVC_ID_58016042501,0.0
cat__PROD_SRVC_ID_58016042500,0.0
cat__PROD_SRVC_ID_58016042489,0.0
cat__PROD_SRVC_ID_58016042410,0.0
cat__PROD_SRVC_ID_58016042403,0.0
cat__PROD_SRVC_ID_58016042260,0.0
cat__PROD_SRVC_ID_58016042240,0.0
cat__PROD_SRVC_ID_58016042200,0.0
cat__PROD_SRVC_ID_58016042504,0.0
cat__PROD_SRVC_ID_58016038480,0.0
cat__PROD_SRVC_ID_58016038479,0.0
cat__PROD_SRVC_ID_58016038477,0.0
cat__PROD_SRVC_ID_58016038476,0.0
cat__PROD_SRVC_ID_58016038475,0.0
cat__PROD_SRVC_ID_58016038473,0.0
cat__PROD_SRVC_ID_58016038472,0.0
cat__PROD_SRVC_ID_58016038471,0.0
cat__PROD_SRVC_ID_58016038470,0.0
cat__PROD_SRVC_ID_58016039204,0.0
cat__PROD_SRVC_ID_58016038467,0.0
cat__PROD_SRVC_ID_58016038460,0.0
cat__PROD_SRVC_ID_58016038456,0.0
cat__PROD_SRVC_ID_58016038450,0.0
cat__PROD_SRVC_ID_58016038448,0.0
cat__PROD_SRVC_ID_58016038445,0.0
cat__PROD_SRVC_ID_58016038444,0.0
cat__PROD_SRVC_ID_58016038442,0.0
cat__PROD_SRVC_ID_58016038440,0.0
cat__PROD_SRVC_ID_58016038436,0.0
cat__PROD_SRVC_ID_58016038469,0.0
cat__PROD_SRVC_ID_58016038603,0.0
cat__PROD_SRVC_ID_58016038602,0.0
cat__PROD_SRVC_ID_58016038601,0.0
cat__PROD_SRVC_ID_58016038600,0.0
cat__PROD_SRVC_ID_58016038590,0.0
cat__PROD_SRVC_ID_58016038560,0.0
cat__PROD_SRVC_ID_58016038530,0.0
cat__PROD_SRVC_ID_58016038500,0.0
cat__PROD_SRVC_ID_58016038499,0.0
cat__PROD_SRVC_ID_58016038498,0.0
cat__PROD_SRVC_ID_58016038481,0.0
cat__PROD_SRVC_ID_58016038496,0.0
cat__PROD_SRVC_ID_58016038493,0.0
cat__PROD_SRVC_ID_58016038492,0.0
cat__PROD_SRVC_ID_58016038491,0.0
cat__PROD_SRVC_ID_58016038490,0.0
cat__PROD_SRVC_ID_58016038489,0.0
cat__PROD_SRVC_ID_58016038487,0.0
cat__PROD_SRVC_ID_58016038484,0.0
cat__PROD_SRVC_ID_58016038483,0.0
cat__PROD_SRVC_ID_58016038482,0.0
cat__PROD_SRVC_ID_58016038497,0.0
cat__PROD_SRVC_ID_58016038402,0.0
cat__PROD_SRVC_ID_58016038401,0.0
cat__PROD_SRVC_ID_58016038400,0.0
cat__PROD_SRVC_ID_58016038399,0.0
cat__PROD_SRVC_ID_58016038398,0.0
cat__PROD_SRVC_ID_58016038397,0.0
cat__PROD_SRVC_ID_58016038396,0.0
cat__PROD_SRVC_ID_58016038393,0.0
cat__PROD_SRVC_ID_58016038392,0.0
cat__PROD_SRVC_ID_58016038391,0.0
cat__PROD_SRVC_ID_58016038435,0.0
cat__PROD_SRVC_ID_58016038389,0.0
cat__PROD_SRVC_ID_58016038387,0.0
cat__PROD_SRVC_ID_58016038384,0.0
cat__PROD_SRVC_ID_58016038383,0.0
cat__PROD_SRVC_ID_58016038382,0.0
cat__PROD_SRVC_ID_58016038381,0.0
cat__PROD_SRVC_ID_58016038380,0.0
cat__PROD_SRVC_ID_58016038379,0.0
cat__PROD_SRVC_ID_58016038377,0.0
cat__PROD_SRVC_ID_58016038376,0.0
cat__PROD_SRVC_ID_58016038390,0.0
cat__PROD_SRVC_ID_58016038432,0.0
cat__PROD_SRVC_ID_58016038430,0.0
cat__PROD_SRVC_ID_58016038428,0.0
cat__PROD_SRVC_ID_58016038427,0.0
cat__PROD_SRVC_ID_58016038426,0.0
cat__PROD_SRVC_ID_58016038425,0.0
cat__PROD_SRVC_ID_58016038424,0.0
cat__PROD_SRVC_ID_58016038421,0.0
cat__PROD_SRVC_ID_58016038420,0.0
cat__PROD_SRVC_ID_58016038418,0.0
cat__PROD_SRVC_ID_58016038403,0.0
cat__PROD_SRVC_ID_58016038415,0.0
cat__PROD_SRVC_ID_58016038414,0.0
cat__PROD_SRVC_ID_58016038412,0.0
cat__PROD_SRVC_ID_58016038410,0.0
cat__PROD_SRVC_ID_58016038409,0.0
cat__PROD_SRVC_ID_58016038408,0.0
cat__PROD_SRVC_ID_58016038407,0.0
cat__PROD_SRVC_ID_58016038406,0.0
cat__PROD_SRVC_ID_58016038405,0.0
cat__PROD_SRVC_ID_58016038404,0.0
cat__PROD_SRVC_ID_58016038416,0.0
cat__PROD_SRVC_ID_58016038814,0.0
cat__PROD_SRVC_ID_58016038812,0.0
cat__PROD_SRVC_ID_58016038808,0.0
cat__PROD_SRVC_ID_58016038807,0.0
cat__PROD_SRVC_ID_58016038801,0.0
cat__PROD_SRVC_ID_58016038760,0.0
cat__PROD_SRVC_ID_58016038750,0.0
cat__PROD_SRVC_ID_58016038728,0.0
cat__PROD_SRVC_ID_58016038721,0.0
cat__PROD_SRVC_ID_58016038604,0.0
cat__PROD_SRVC_ID_58016038715,0.0
cat__PROD_SRVC_ID_58016038710,0.0
cat__PROD_SRVC_ID_58016038699,0.0
cat__PROD_SRVC_ID_58016038698,0.0
cat__PROD_SRVC_ID_58016038697,0.0
cat__PROD_SRVC_ID_58016038696,0.0
cat__PROD_SRVC_ID_58016038693,0.0
cat__PROD_SRVC_ID_58016038692,0.0
cat__PROD_SRVC_ID_58016038691,0.0
cat__PROD_SRVC_ID_58016038690,0.0
cat__PROD_SRVC_ID_58016038720,0.0
cat__PROD_SRVC_ID_58016039203,0.0
cat__PROD_SRVC_ID_58016039202,0.0
cat__PROD_SRVC_ID_58016039201,0.0
cat__PROD_SRVC_ID_58016039200,0.0
cat__PROD_SRVC_ID_58016039128,0.0
cat__PROD_SRVC_ID_58016038897,0.0
cat__PROD_SRVC_ID_58016038896,0.0
cat__PROD_SRVC_ID_58016038892,0.0
cat__PROD_SRVC_ID_58016038890,0.0
cat__PROD_SRVC_ID_58016038884,0.0
cat__PROD_SRVC_ID_58016038816,0.0
cat__PROD_SRVC_ID_58016038875,0.0
cat__PROD_SRVC_ID_58016038872,0.0
cat__PROD_SRVC_ID_58016038842,0.0
cat__PROD_SRVC_ID_58016038835,0.0
cat__PROD_SRVC_ID_58016038832,0.0
cat__PROD_SRVC_ID_58016038828,0.0
cat__PROD_SRVC_ID_58016038827,0.0
cat__PROD_SRVC_ID_58016038826,0.0
cat__PROD_SRVC_ID_58016038821,0.0
cat__PROD_SRVC_ID_58016038820,0.0
cat__PROD_SRVC_ID_58016038876,0.0
cat__PROD_SRVC_ID_58016038640,0.0
cat__PROD_SRVC_ID_58016038636,0.0
cat__PROD_SRVC_ID_58016038635,0.0
cat__PROD_SRVC_ID_58016038632,0.0
cat__PROD_SRVC_ID_58016038630,0.0
cat__PROD_SRVC_ID_58016038628,0.0
cat__PROD_SRVC_ID_58016038627,0.0
cat__PROD_SRVC_ID_58016038626,0.0
cat__PROD_SRVC_ID_58016038625,0.0
cat__PROD_SRVC_ID_58016038624,0.0
cat__PROD_SRVC_ID_58016038689,0.0
cat__PROD_SRVC_ID_58016038620,0.0
cat__PROD_SRVC_ID_58016038618,0.0
cat__PROD_SRVC_ID_58016038616,0.0
cat__PROD_SRVC_ID_58016038615,0.0
cat__PROD_SRVC_ID_58016038614,0.0
cat__PROD_SRVC_ID_58016038610,0.0
cat__PROD_SRVC_ID_58016038608,0.0
cat__PROD_SRVC_ID_58016038607,0.0
cat__PROD_SRVC_ID_58016038606,0.0
cat__PROD_SRVC_ID_58016038605,0.0
cat__PROD_SRVC_ID_58016038621,0.0
cat__PROD_SRVC_ID_58016038687,0.0
cat__PROD_SRVC_ID_58016038684,0.0
cat__PROD_SRVC_ID_58016038683,0.0
